schid,sid,size,lowinc,mobility,female,black,hispanic,retained,grade,year,math
3370,262083352,788,75.3,14.3,1,0,0,0,4,2.5,0.402
3370,276078531,788,75.3,14.3,0,1,0,0,0,-1.5,-3.068
3370,276078531,788,75.3,14.3,0,1,0,0,1,-0.5,-1.966
3370,276078531,788,75.3,14.3,0,1,0,0,2,0.5,-1.446
3370,281301121,788,75.3,14.3,0,0,1,0,0,-1.5,-0.974
3370,281301121,788,75.3,14.3,0,0,1,0,1,-0.5,-0.497
3370,281301121,788,75.3,14.3,0,0,1,0,2,0.5,0.114
3370,281301121,788,75.3,14.3,0,0,1,0,3,1.5,0.936
3370,281301121,788,75.3,14.3,0,0,1,0,4,2.5,1.794
3370,285747111,788,75.3,14.3,1,0,1,0,0,-1.5,-2.188
3370,285747111,788,75.3,14.3,1,0,1,0,1,-0.5,-0.942
3370,285747111,788,75.3,14.3,1,0,1,0,2,0.5,-0.316
3370,285747111,788,75.3,14.3,1,0,1,0,3,1.5,1.273
3370,285747111,788,75.3,14.3,1,0,1,0,4,2.5,0.452
3370,285747971,788,75.3,14.3,0,0,0,0,0,-1.5,-1.276
3370,285747971,788,75.3,14.3,0,0,0,0,1,-0.5,-0.619
3370,285747971,788,75.3,14.3,0,0,0,0,2,0.5,-0.105
3370,285747971,788,75.3,14.3,0,0,0,0,3,1.5,0.873
3370,285747971,788,75.3,14.3,0,0,0,0,4,2.5,1.047
3370,285748271,788,75.3,14.3,0,0,1,0,0,-1.5,-1.987
3370,285748271,788,75.3,14.3,0,0,1,0,1,-0.5,-0.84
3370,285748271,788,75.3,14.3,0,0,1,0,2,0.5,0.716
3370,285748271,788,75.3,14.3,0,0,1,0,3,1.5,1.421
3370,285748271,788,75.3,14.3,0,0,1,0,4,2.5,0.148
3370,285748351,788,75.3,14.3,0,0,0,0,0,-1.5,-1.772
3370,285748351,788,75.3,14.3,0,0,0,0,1,-0.5,-1.303
3370,285748351,788,75.3,14.3,0,0,0,0,2,0.5,-0.316
3370,285748351,788,75.3,14.3,0,0,0,0,3,1.5,0.347
3370,285748351,788,75.3,14.3,0,0,0,0,4,2.5,1.047
3370,285749911,788,75.3,14.3,1,0,1,0,0,-1.5,-0.126
3370,285749911,788,75.3,14.3,1,0,1,0,1,-0.5,0.148
3370,285749911,788,75.3,14.3,1,0,1,0,2,0.5,1.678
3370,285749911,788,75.3,14.3,1,0,1,0,3,1.5,3.207
3370,285749911,788,75.3,14.3,1,0,1,0,4,2.5,3.163
3370,285751301,788,75.3,14.3,0,0,1,0,0,-1.5,-2.188
3370,285751301,788,75.3,14.3,0,0,1,0,1,-0.5,-0.365
3370,285751301,788,75.3,14.3,0,0,1,0,2,0.5,0.852
3370,285751301,788,75.3,14.3,0,0,1,0,3,1.5,2.14
3370,285751301,788,75.3,14.3,0,0,1,0,4,2.5,1.794
3370,285752461,788,75.3,14.3,1,1,0,0,0,-1.5,-0.06
3370,285752461,788,75.3,14.3,1,1,0,0,1,-0.5,0.546
3370,285752461,788,75.3,14.3,1,1,0,0,2,0.5,1.678
3370,285752701,788,75.3,14.3,1,1,0,0,0,-1.5,-1.276
3370,285752701,788,75.3,14.3,1,1,0,0,1,-0.5,-0.427
3370,285752701,788,75.3,14.3,1,1,0,0,2,0.5,0.343
3370,285752701,788,75.3,14.3,1,1,0,0,3,1.5,0.873
3370,285752701,788,75.3,14.3,1,1,0,0,4,2.5,1.568
3370,285753431,788,75.3,14.3,0,0,1,0,0,-1.5,-0.974
3370,285753431,788,75.3,14.3,0,0,1,0,1,-0.5,-0.427
3370,285753431,788,75.3,14.3,0,0,1,0,2,0.5,0.995
3370,285753431,788,75.3,14.3,0,0,1,0,3,1.5,1.839
3370,285753431,788,75.3,14.3,0,0,1,0,4,2.5,1.973
3370,285754321,788,75.3,14.3,0,1,0,0,0,-1.5,-0.608
3370,285754321,788,75.3,14.3,0,1,0,0,1,-0.5,0.893
3370,285754321,788,75.3,14.3,0,1,0,0,2,0.5,1.678
3370,285754321,788,75.3,14.3,0,1,0,0,3,1.5,2.254
3370,285754321,788,75.3,14.3,0,1,0,0,4,2.5,2.6
3370,285754401,788,75.3,14.3,0,0,0,0,0,-1.5,-1.276
3370,285754401,788,75.3,14.3,0,0,0,0,1,-0.5,0.058
3370,285754401,788,75.3,14.3,0,0,0,0,2,0.5,0.716
3370,285754401,788,75.3,14.3,0,0,0,0,3,1.5,1.001
3370,285754401,788,75.3,14.3,0,0,0,0,4,2.5,1.973
3370,285771761,788,75.3,14.3,1,0,0,0,0,-1.5,-0.608
3370,285771761,788,75.3,14.3,1,0,0,0,1,-0.5,0.338
3370,285771761,788,75.3,14.3,1,0,0,0,2,0.5,1.485
3370,285771761,788,75.3,14.3,1,0,0,0,3,1.5,2.034
3370,285771761,788,75.3,14.3,1,0,0,0,4,2.5,1.794
3370,298185682,788,75.3,14.3,1,0,0,0,1,-0.5,-1.218
3370,298185682,788,75.3,14.3,1,0,0,0,2,0.5,-0.623
3370,298185682,788,75.3,14.3,1,0,0,0,3,1.5,0.573
3370,298185682,788,75.3,14.3,1,0,0,0,4,2.5,0.848
3370,300569221,788,75.3,14.3,0,0,0,0,0,-1.5,-0.733
3370,300569221,788,75.3,14.3,0,0,0,0,1,-0.5,1.548
3370,300569221,788,75.3,14.3,0,0,0,0,2,0.5,1.894
3370,310711271,788,75.3,14.3,1,1,0,0,0,-1.5,-1.538
3370,310711271,788,75.3,14.3,1,1,0,0,1,-0.5,-0.497
3370,310711271,788,75.3,14.3,1,1,0,0,2,0.5,-0.105
3370,310711271,788,75.3,14.3,1,1,0,0,3,1.5,1.066
3370,310712591,788,75.3,14.3,1,0,1,0,0,-1.5,-1.218
3370,310712591,788,75.3,14.3,1,0,1,0,1,-0.5,0.777
3370,310712591,788,75.3,14.3,1,0,1,0,2,0.5,2.79
3370,310712591,788,75.3,14.3,1,0,1,0,3,1.5,3.775
3370,310712591,788,75.3,14.3,1,0,1,0,4,2.5,5.766
3370,310713801,788,75.3,14.3,0,0,1,0,0,-1.5,-1.276
3370,310713801,788,75.3,14.3,0,0,1,0,1,-0.5,1.325
3370,310713801,788,75.3,14.3,0,0,1,0,2,0.5,1.146
3370,310713801,788,75.3,14.3,0,0,1,0,3,1.5,1.934
3370,310713801,788,75.3,14.3,0,0,1,0,4,2.5,2.521
3430,174743401,641,84.8,38.2,1,1,0,0,0,-1.5,-1.987
3430,174743401,641,84.8,38.2,1,1,0,0,1,-0.5,-1.185
3430,174743401,641,84.8,38.2,1,1,0,0,2,0.5,-1.446
3430,174743401,641,84.8,38.2,1,1,0,0,3,1.5,-0.297
3430,174743401,641,84.8,38.2,1,1,0,0,4,2.5,0.65
3430,266068372,641,84.8,38.2,0,1,0,0,2,0.5,0.227
3430,266068372,641,84.8,38.2,0,1,0,0,3,1.5,1.498
3430,266068372,641,84.8,38.2,0,1,0,0,4,2.5,1.912
3430,274940562,641,84.8,38.2,0,1,0,0,1,-0.5,-0.194
3430,274940562,641,84.8,38.2,0,1,0,0,2,0.5,0.995
3430,274940562,641,84.8,38.2,0,1,0,0,3,1.5,0.403
3430,289363971,641,84.8,38.2,0,1,0,0,0,-2.5,-3.887
3430,289363971,641,84.8,38.2,0,1,0,1,0,-1.5,-2.032
3430,289363971,641,84.8,38.2,0,1,0,0,1,-0.5,-1.185
3430,289363971,641,84.8,38.2,0,1,0,0,2,0.5,-1.34
3430,289363971,641,84.8,38.2,0,1,0,0,3,1.5,-0.509
3430,289363971,641,84.8,38.2,0,1,0,0,4,2.5,0.997
3430,289364351,641,84.8,38.2,0,1,0,0,0,-2.5,-2.596
3430,289364351,641,84.8,38.2,0,1,0,1,0,-1.5,-2.474
3430,289364351,641,84.8,38.2,0,1,0,0,1,-0.5,-1.694
3430,289364351,641,84.8,38.2,0,1,0,0,2,0.5,-0.928
3430,289364351,641,84.8,38.2,0,1,0,0,3,1.5,-0.509
3430,289364351,641,84.8,38.2,0,1,0,0,4,2.5,0.551
3430,289367531,641,84.8,38.2,0,1,0,0,0,-1.5,-1.76
3430,289367531,641,84.8,38.2,0,1,0,0,1,-0.5,0.338
3430,289367531,641,84.8,38.2,0,1,0,0,2,0.5,0.463
3430,289367531,641,84.8,38.2,0,1,0,0,3,1.5,0.691
3430,289367531,641,84.8,38.2,0,1,0,0,4,2.5,1.852
3430,289368501,641,84.8,38.2,1,1,0,0,0,-1.5,-3.068
3430,289368501,641,84.8,38.2,1,1,0,0,1,-0.5,-1.898
3430,289368501,641,84.8,38.2,1,1,0,0,2,0.5,-1.778
3430,289369311,641,84.8,38.2,1,1,0,0,0,-1.5,-2.657
3430,289369311,641,84.8,38.2,1,1,0,0,1,-0.5,-1.441
3430,289369311,641,84.8,38.2,1,1,0,0,2,0.5,-2.14
3430,289369311,641,84.8,38.2,1,1,0,0,3,1.5,-0.35
3430,289370831,641,84.8,38.2,1,1,0,0,0,-1.5,-2.732
3430,289370831,641,84.8,38.2,1,1,0,0,1,-0.5,-1.568
3430,289370831,641,84.8,38.2,1,1,0,1,1,0.5,-0.945
3430,289370831,641,84.8,38.2,1,1,0,0,2,1.5,0.294
3430,289371722,641,84.8,38.2,1,1,0,0,1,-0.5,-1.505
3430,289371722,641,84.8,38.2,1,1,0,0,2,0.5,-1.446
3430,289371722,641,84.8,38.2,1,1,0,0,3,1.5,-0.456
3430,289371722,641,84.8,38.2,1,1,0,0,4,2.5,0.402
3430,289372101,641,84.8,38.2,0,1,0,0,0,-1.5,-2.351
3430,289372101,641,84.8,38.2,0,1,0,0,1,-0.5,-0.574
3430,289372101,641,84.8,38.2,0,1,0,0,2,0.5,0.003
3430,289372101,641,84.8,38.2,0,1,0,0,3,1.5,0.074
3430,289372101,641,84.8,38.2,0,1,0,0,4,2.5,1.098
3430,289373691,641,84.8,38.2,0,1,0,0,0,-1.5,-3.395
3430,289373691,641,84.8,38.2,0,1,0,1,0,-0.5,-3.232
3430,289373691,641,84.8,38.2,0,1,0,0,1,0.5,-2.423
3430,289374901,641,84.8,38.2,0,1,0,0,0,-1.5,-4.228
3430,289374901,641,84.8,38.2,0,1,0,0,1,-0.5,-2.528
3430,289374901,641,84.8,38.2,0,1,0,0,2,0.5,-1.03
3430,289374901,641,84.8,38.2,0,1,0,1,2,1.5,-1.485
3430,289374901,641,84.8,38.2,0,1,0,0,3,2.5,-0.759
3430,289376791,641,84.8,38.2,1,1,0,0,0,-2.5,-3.887
3430,289376791,641,84.8,38.2,1,1,0,1,0,-1.5,-2.839
3430,289376791,641,84.8,38.2,1,1,0,0,1,-0.5,-2.596
3430,289376791,641,84.8,38.2,1,1,0,0,2,0.5,-1.236
3430,289376791,641,84.8,38.2,1,1,0,0,3,1.5,-0.456
3430,289376791,641,84.8,38.2,1,1,0,0,4,2.5,0.601
3430,289377091,641,84.8,38.2,0,1,0,0,0,-1.5,-1.772
3430,289377091,641,84.8,38.2,0,1,0,0,1,-0.5,-1.25
3430,289377091,641,84.8,38.2,0,1,0,0,2,0.5,-0.522
3430,289377091,641,84.8,38.2,0,1,0,0,3,1.5,0.873
3430,289377091,641,84.8,38.2,0,1,0,0,4,2.5,1.46
3430,289377411,641,84.8,38.2,0,1,0,0,0,-1.5,-2.377
3430,289377411,641,84.8,38.2,0,1,0,0,1,-0.5,0.12
3430,289377411,641,84.8,38.2,0,1,0,0,2,0.5,0.114
3430,289377411,641,84.8,38.2,0,1,0,0,3,1.5,0.237
3430,289377411,641,84.8,38.2,0,1,0,0,4,2.5,0.997
3430,289377761,641,84.8,38.2,1,1,0,0,0,-1.5,-2.732
3430,289377761,641,84.8,38.2,1,1,0,1,0,-0.5,-3.068
3430,289377761,641,84.8,38.2,1,1,0,0,1,0.5,-2.174
3430,289377761,641,84.8,38.2,1,1,0,0,2,1.5,-1.183
3430,289377761,641,84.8,38.2,1,1,0,0,3,2.5,-0.703
3430,292545911,641,84.8,38.2,1,1,0,0,0,-1.5,-2.778
3430,292545911,641,84.8,38.2,1,1,0,0,1,-0.5,-1.378
3430,292545911,641,84.8,38.2,1,1,0,0,2,0.5,-1.132
3430,292545911,641,84.8,38.2,1,1,0,0,3,1.5,-0.297
3430,296527671,641,84.8,38.2,0,1,0,0,0,-2.5,-3.395
3430,296527671,641,84.8,38.2,0,1,0,1,0,-1.5,-2.778
3430,296527671,641,84.8,38.2,0,1,0,0,1,-0.5,-1.12
3430,296527671,641,84.8,38.2,0,1,0,0,2,0.5,-1.555
3430,297206812,641,84.8,38.2,1,1,0,0,1,-0.5,-1.054
3430,297206812,641,84.8,38.2,1,1,0,0,2,0.5,-0.316
3430,297206812,641,84.8,38.2,1,1,0,0,3,1.5,-0.086
3430,297313811,641,84.8,38.2,0,1,0,0,0,-1.5,-2.732
3430,297313811,641,84.8,38.2,0,1,0,0,1,-0.5,-1.384
3430,297313811,641,84.8,38.2,0,1,0,0,2,0.5,-1.132
3430,297321751,641,84.8,38.2,0,1,0,0,0,-2.5,-3.395
3430,297321751,641,84.8,38.2,0,1,0,1,0,-1.5,-2.718
3430,297321751,641,84.8,38.2,0,1,0,0,1,-0.5,-1.76
3430,297321751,641,84.8,38.2,0,1,0,0,2,0.5,-1.446
3430,297321751,641,84.8,38.2,0,1,0,0,3,1.5,-1.296
3430,302571701,641,84.8,38.2,1,1,0,0,0,-1.5,-2.902
3430,302571701,641,84.8,38.2,1,1,0,0,1,-0.5,-1.441
3430,302571701,641,84.8,38.2,1,1,0,0,2,0.5,-0.211
3430,302571701,641,84.8,38.2,1,1,0,0,3,1.5,1.134
3430,302571701,641,84.8,38.2,1,1,0,0,4,2.5,2.035
3430,307165232,641,84.8,38.2,0,1,0,0,1,-0.5,-2.072
3430,307165232,641,84.8,38.2,0,1,0,0,2,0.5,-1.446
3430,307165232,641,84.8,38.2,0,1,0,0,3,1.5,-0.244
3430,307165232,641,84.8,38.2,0,1,0,0,4,2.5,0.097
3430,307846261,641,84.8,38.2,0,1,0,0,0,-1.5,-1.987
3430,307846261,641,84.8,38.2,0,1,0,0,1,-0.5,-0.574
3430,307846261,641,84.8,38.2,0,1,0,0,2,0.5,-0.623
3430,307846261,641,84.8,38.2,0,1,0,0,3,1.5,1.066
3430,307846261,641,84.8,38.2,0,1,0,0,4,2.5,0.798
3440,101480302,588,93.6,41.9,1,1,0,0,1,-0.5,-1.694
3440,101480302,588,93.6,41.9,1,1,0,0,2,0.5,-0.211
3440,101480302,588,93.6,41.9,1,1,0,0,3,1.5,-0.403
3440,101480302,588,93.6,41.9,1,1,0,0,4,2.5,0.501
3440,179986251,588,93.6,41.9,0,1,0,0,0,-2.5,-4.055
3440,179986251,588,93.6,41.9,0,1,0,1,0,-1.5,-2.839
3440,179986251,588,93.6,41.9,0,1,0,0,1,-0.5,-3.249
3440,179986251,588,93.6,41.9,0,1,0,0,2,0.5,-1.894
3440,179986251,588,93.6,41.9,0,1,0,0,3,1.5,-1.484
3440,179986251,588,93.6,41.9,0,1,0,0,4,2.5,-1.552
3440,179989511,588,93.6,41.9,0,1,0,0,0,-2.5,-3.395
3440,179989511,588,93.6,41.9,0,1,0,1,0,-1.5,-3.021
3440,179989511,588,93.6,41.9,0,1,0,0,1,-0.5,-3.676
3440,179989511,588,93.6,41.9,0,1,0,0,2,0.5,-1.446
3440,179989511,588,93.6,41.9,0,1,0,0,3,1.5,-1.685
3440,179989511,588,93.6,41.9,0,1,0,0,4,2.5,-1.462
3440,179993381,588,93.6,41.9,1,1,0,0,0,-2.5,-3.558
3440,179993381,588,93.6,41.9,1,1,0,1,0,-1.5,-2.839
3440,179993381,588,93.6,41.9,1,1,0,0,1,-0.5,-2.265
3440,179997101,588,93.6,41.9,1,1,0,0,0,-1.5,-2.413
3440,179997101,588,93.6,41.9,1,1,0,0,1,-0.5,-1.694
3440,179997101,588,93.6,41.9,1,1,0,0,2,0.5,-1.446
3440,179997101,588,93.6,41.9,1,1,0,0,3,1.5,-0.889
3440,179997101,588,93.6,41.9,1,1,0,0,4,2.5,0.749
3440,179997531,588,93.6,41.9,0,1,0,0,0,-1.5,-3.395
3440,179997531,588,93.6,41.9,0,1,0,0,1,-0.5,-2.265
3440,179997531,588,93.6,41.9,0,1,0,0,2,0.5,-1.894
3440,179997531,588,93.6,41.9,0,1,0,0,3,1.5,-0.67
3440,179997531,588,93.6,41.9,0,1,0,0,4,2.5,-0.396
3440,179998181,588,93.6,41.9,1,1,0,0,0,-1.5,-1.384
3440,179998181,588,93.6,41.9,1,1,0,0,1,-0.5,-1.054
3440,179998181,588,93.6,41.9,1,1,0,0,2,0.5,-0.928
3440,179998181,588,93.6,41.9,1,1,0,0,3,1.5,-0.403
3440,179999233,588,93.6,41.9,1,1,0,0,2,0.5,1.309
3440,179999233,588,93.6,41.9,1,1,0,0,3,1.5,1.661
3440,179999233,588,93.6,41.9,1,1,0,0,4,2.5,2.164
3440,180003261,588,93.6,41.9,1,1,0,0,0,-1.5,-2.032
3440,180003261,588,93.6,41.9,1,1,0,0,1,-0.5,-0.988
3440,180003261,588,93.6,41.9,1,1,0,0,2,0.5,-0.316
3440,212362331,588,93.6,41.9,0,1,0,0,0,-1.5,-2.188
3440,212362331,588,93.6,41.9,0,1,0,0,1,-0.5,-1.314
3440,212362331,588,93.6,41.9,0,1,0,1,1,0.5,-1.237
3440,212362331,588,93.6,41.9,0,1,0,0,2,1.5,-1.364
3440,212362331,588,93.6,41.9,0,1,0,0,3,2.5,0.688
3440,212364381,588,93.6,41.9,0,1,0,0,0,-1.5,-2.288
3440,212364381,588,93.6,41.9,0,1,0,0,1,-0.5,-1.819
3440,212364381,588,93.6,41.9,0,1,0,0,2,0.5,-0.522
3440,212365191,588,93.6,41.9,0,1,0,0,0,-1.5,-2.718
3440,212365191,588,93.6,41.9,0,1,0,0,1,-0.5,-2.2
3440,212365191,588,93.6,41.9,0,1,0,0,2,0.5,-2.406
3440,213951961,588,93.6,41.9,1,1,0,0,0,-1.5,-2.778
3440,213951961,588,93.6,41.9,1,1,0,0,1,-0.5,-1.882
3440,213951961,588,93.6,41.9,1,1,0,0,2,0.5,-0.928
3440,213951961,588,93.6,41.9,1,1,0,0,3,1.5,-0.032
3440,213951961,588,93.6,41.9,1,1,0,0,4,2.5,1.148
3440,224779191,588,93.6,41.9,0,1,0,0,0,-1.5,-2.351
3440,224779191,588,93.6,41.9,0,1,0,0,1,-0.5,-1.185
3440,224779191,588,93.6,41.9,0,1,0,0,2,0.5,0.343
3440,224779191,588,93.6,41.9,0,1,0,0,3,1.5,1.498
3440,224779191,588,93.6,41.9,0,1,0,0,4,2.5,1.568
3440,226077311,588,93.6,41.9,1,1,0,0,0,-1.5,-2.032
3440,226077311,588,93.6,41.9,1,1,0,0,1,-0.5,-1.12
3440,226077311,588,93.6,41.9,1,1,0,0,2,0.5,-0.725
3440,226077311,588,93.6,41.9,1,1,0,0,3,1.5,-0.139
3440,230277121,588,93.6,41.9,1,1,0,0,0,-1.5,-2.162
3440,230277121,588,93.6,41.9,1,1,0,0,1,-0.5,-1.185
3440,230277121,588,93.6,41.9,1,1,0,0,2,0.5,-0.419
3440,230277121,588,93.6,41.9,1,1,0,0,3,1.5,-0.244
3440,230277391,588,93.6,41.9,1,1,0,0,0,-1.5,-2.413
3440,230277391,588,93.6,41.9,1,1,0,0,1,-0.5,-1.946
3440,230277391,588,93.6,41.9,1,1,0,0,2,0.5,-1.446
3440,230277551,588,93.6,41.9,1,1,0,0,0,-1.5,-2.596
3440,230277551,588,93.6,41.9,1,1,0,0,1,-0.5,-1.819
3440,230277551,588,93.6,41.9,1,1,0,0,2,0.5,-0.928
3440,230277551,588,93.6,41.9,1,1,0,0,3,1.5,0.691
3440,271161671,588,93.6,41.9,1,1,0,0,0,-1.5,-3.659
3440,271161671,588,93.6,41.9,1,1,0,0,1,-0.5,-1.819
3440,271161671,588,93.6,41.9,1,1,0,0,2,0.5,-0.928
3440,271161671,588,93.6,41.9,1,1,0,0,3,1.5,0.632
3440,271161671,588,93.6,41.9,1,1,0,0,4,2.5,1.098
3440,272282322,588,93.6,41.9,1,1,0,0,2,-0.5,-2.015
3440,272282322,588,93.6,41.9,1,1,0,0,3,0.5,-0.533
3440,272282322,588,93.6,41.9,1,1,0,0,4,1.5,0.182
3440,272282322,588,93.6,41.9,1,1,0,0,5,2.5,0.583
3440,275758541,588,93.6,41.9,0,1,0,0,0,-2.5,-4.228
3440,275758541,588,93.6,41.9,0,1,0,1,0,-1.5,-2.778
3440,275758541,588,93.6,41.9,0,1,0,0,2,-0.5,-1.819
3440,281636571,588,93.6,41.9,0,1,0,0,0,-2.5,-3.232
3440,281636571,588,93.6,41.9,0,1,0,1,0,-1.5,-2.535
3440,281636571,588,93.6,41.9,0,1,0,0,1,-0.5,-0.854
3440,283304132,588,93.6,41.9,0,1,0,0,1,0.5,-1.121
3440,283304132,588,93.6,41.9,0,1,0,0,2,1.5,0.529
3440,283304132,588,93.6,41.9,0,1,0,0,3,2.5,1.429
3440,283634191,588,93.6,41.9,0,1,0,0,0,-2.5,-5.219
3440,283634191,588,93.6,41.9,0,1,0,1,0,-1.5,-4.175
3440,283634191,588,93.6,41.9,0,1,0,0,1,-0.5,-3.33
3440,283634191,588,93.6,41.9,0,1,0,0,2,0.5,-1.894
3440,283634511,588,93.6,41.9,1,1,0,0,0,-2.5,-3.721
3440,283634511,588,93.6,41.9,1,1,0,1,0,-1.5,-2.96
3440,283634511,588,93.6,41.9,1,1,0,0,1,-0.5,-3.249
3440,283634511,588,93.6,41.9,1,1,0,0,2,0.5,-1.446
3440,283634511,588,93.6,41.9,1,1,0,0,3,1.5,0.237
3440,283634511,588,93.6,41.9,1,1,0,0,4,2.5,0.097
3440,283636481,588,93.6,41.9,0,1,0,0,0,-1.5,-3.144
3440,283636481,588,93.6,41.9,0,1,0,0,1,-0.5,-2.33
3440,283636481,588,93.6,41.9,0,1,0,0,2,0.5,-1.34
3440,283636801,588,93.6,41.9,0,1,0,0,0,-1.5,-1.966
3440,283636801,588,93.6,41.9,0,1,0,0,1,-0.5,-1.314
3440,283636801,588,93.6,41.9,0,1,0,0,2,0.5,-0.725
3440,283636801,588,93.6,41.9,0,1,0,0,3,1.5,0.873
3440,283636801,588,93.6,41.9,0,1,0,0,4,2.5,1.148
3440,283637611,588,93.6,41.9,0,1,0,0,0,-1.5,-2.162
3440,283637611,588,93.6,41.9,0,1,0,0,1,-0.5,-1.12
3440,283637611,588,93.6,41.9,0,1,0,0,2,0.5,0.114
3440,283637611,588,93.6,41.9,0,1,0,0,3,1.5,-0.032
3440,283637611,588,93.6,41.9,0,1,0,0,4,2.5,0.65
3440,287911001,588,93.6,41.9,0,1,0,0,0,-1.5,-2.535
3440,287911001,588,93.6,41.9,0,1,0,0,1,-0.5,-1.631
3440,287911001,588,93.6,41.9,0,1,0,0,2,0.5,-0.623
3440,287911001,588,93.6,41.9,0,1,0,0,3,1.5,0.632
3440,289546621,588,93.6,41.9,0,1,0,0,0,-1.5,-1.13
3440,289546621,588,93.6,41.9,0,1,0,0,1,-0.5,-0.112
3440,289546621,588,93.6,41.9,0,1,0,0,2,0.5,0.716
3440,289546621,588,93.6,41.9,0,1,0,0,3,1.5,0.691
3440,289546621,588,93.6,41.9,0,1,0,0,4,2.5,1.514
3440,289651761,588,93.6,41.9,0,1,0,0,0,-2.5,-3.395
3440,289651761,588,93.6,41.9,0,1,0,1,0,-1.5,-2.718
3440,289651761,588,93.6,41.9,0,1,0,0,1,-0.5,-1.819
3440,289651761,588,93.6,41.9,0,1,0,0,2,0.5,-1.665
3440,289651761,588,93.6,41.9,0,1,0,0,3,1.5,-1.55
3440,290326292,588,93.6,41.9,0,1,0,0,2,0.5,-0.211
3440,290326292,588,93.6,41.9,0,1,0,0,3,1.5,0.516
3440,290326292,588,93.6,41.9,0,1,0,0,4,2.5,1.354
3440,294171801,588,93.6,41.9,0,1,0,0,0,-1.5,-2.657
3440,294171801,588,93.6,41.9,0,1,0,0,1,-0.5,-0.351
3440,294171801,588,93.6,41.9,0,1,0,0,2,0.5,0.463
3440,294171801,588,93.6,41.9,0,1,0,0,3,1.5,0.237
3440,294171801,588,93.6,41.9,0,1,0,0,4,2.5,1.407
3440,294390282,588,93.6,41.9,1,1,0,0,2,0.5,-1.236
3440,294390282,588,93.6,41.9,1,1,0,0,3,1.5,-0.297
3440,294390282,588,93.6,41.9,1,1,0,0,4,2.5,-0.062
3440,295321681,588,93.6,41.9,1,1,0,0,0,-1.5,-2.162
3440,295321681,588,93.6,41.9,1,1,0,0,1,-0.5,-0.785
3440,295321681,588,93.6,41.9,1,1,0,0,2,0.5,0.463
3440,295321681,588,93.6,41.9,1,1,0,0,3,1.5,1.202
3440,299485852,588,93.6,41.9,1,1,0,1,0,-0.5,-2.351
3440,299485852,588,93.6,41.9,1,1,0,0,1,0.5,-2.113
3440,299485852,588,93.6,41.9,1,1,0,0,2,1.5,-0.454
3440,302057742,588,93.6,41.9,0,1,0,0,1,0.5,-2.113
3440,302057742,588,93.6,41.9,0,1,0,0,3,2.5,-1.107
3440,304905681,588,93.6,41.9,1,1,0,0,0,-1.5,-2.718
3440,304905681,588,93.6,41.9,1,1,0,0,1,-0.5,-1.185
3440,304905681,588,93.6,41.9,1,1,0,0,2,0.5,-2.015
3440,304905681,588,93.6,41.9,1,1,0,0,3,1.5,-0.509
3440,304905681,588,93.6,41.9,1,1,0,0,4,2.5,0.749
3440,310206031,588,93.6,41.9,0,1,0,0,0,-1.5,-2.097
3440,310206031,588,93.6,41.9,0,1,0,0,1,-0.5,-0.988
3440,310206031,588,93.6,41.9,0,1,0,0,2,0.5,-0.316
3440,310206031,588,93.6,41.9,0,1,0,0,3,1.5,1.001
3440,310206031,588,93.6,41.9,0,1,0,0,4,2.5,0.699
3450,192959581,1052,75.7,62.3,1,1,0,0,0,-1.5,-3.068
3450,192959581,1052,75.7,62.3,1,1,0,0,1,-0.5,-2.899
3450,192959581,1052,75.7,62.3,1,1,0,0,2,0.5,-1.132
3450,238861111,1052,75.7,62.3,0,1,0,0,0,-1.5,-0.974
3450,238861111,1052,75.7,62.3,0,1,0,0,1,-0.5,-0.921
3450,238861111,1052,75.7,62.3,0,1,0,0,2,0.5,-0.419
3450,255764031,1052,75.7,62.3,0,1,0,0,0,-1.5,-3.395
3450,255764031,1052,75.7,62.3,0,1,0,0,1,-0.5,-3.082
3450,255764031,1052,75.7,62.3,0,1,0,1,1,0.5,-1.874
3450,261304841,1052,75.7,62.3,1,1,0,0,0,-1.5,-1.538
3450,261304841,1052,75.7,62.3,1,1,0,0,1,-0.5,-0.351
3450,261304841,1052,75.7,62.3,1,1,0,0,2,0.5,-0.316
3450,276121212,1052,75.7,62.3,0,1,0,0,0,-2.5,-3.068
3450,276121212,1052,75.7,62.3,0,1,0,1,0,-1.5,-4.406
3450,276121212,1052,75.7,62.3,0,1,0,0,1,-0.5,-2.351
3450,277901862,1052,75.7,62.3,1,0,1,0,0,-2.5,-3.887
3450,277901862,1052,75.7,62.3,1,0,1,1,0,-1.5,-1.772
3450,277901862,1052,75.7,62.3,1,0,1,0,1,-0.5,-1.054
3450,277902911,1052,75.7,62.3,0,0,1,0,0,-1.5,-3.232
3450,277902911,1052,75.7,62.3,0,0,1,0,1,-0.5,-3.144
3450,277902911,1052,75.7,62.3,0,0,1,1,1,0.5,-2.235
3450,277910932,1052,75.7,62.3,0,1,0,0,0,-2.5,-3.558
3450,277910932,1052,75.7,62.3,0,1,0,1,0,-1.5,-2.188
3450,277910932,1052,75.7,62.3,0,1,0,0,1,-0.5,-1.384
3450,277918082,1052,75.7,62.3,0,1,0,0,0,-2.5,-3.232
3450,277918082,1052,75.7,62.3,0,1,0,1,0,-1.5,-2.188
3450,277918082,1052,75.7,62.3,0,1,0,0,1,-0.5,-2.072
