distid,scid,sid,g3_fall,g3_winter,g3_spring,g4_fall,g4_winter,g4_spring,g5_fall,g5_winter,g5_spring
39,39-1,39-1-4,203.06175416968404,213.17684134761743,213.60341524060794,209.51085092676948,216.08499571157327,217.8757055331123,216.83601225173032,216.51443809366418,227.71789872501873
39,39-1,39-1-5,190.59895343083966,206.0964121687756,210.37339403679232,203.21095330633386,210.1073984284377,214.11543058084877,200.8747859619345,213.71119504384518,211.59674449383715
39,39-1,39-1-6,175.8458740780491,178.28557036413642,183.51172197587508,179.24709859260022,200.37769429840043,200.36374476454324,196.1902848303487,201.7392762350338,204.5698711833384
39,39-1,39-1-7,202.85591714609217,201.7415704459191,208.26793399908948,215.22894851144275,215.07613203816365,222.81739868160403,227.64337617674568,234.50349216870762,252.79975978152777
39,39-1,39-1-8,202.24229155357145,214.17726429149147,221.4322782586923,224.02909038820127,222.3594530870307,229.37550140655256,234.48671895016525,241.26891277837163,242.84153940559835
39,39-1,39-1-9,197.09624292701923,210.327182194643,216.38356808247974,217.13634989846122,224.21821293724264,237.3747743523972,233.6560043885298,232.41394601245895,244.50431530203906
39,39-1,39-1-10,205.0192980822735,214.34946409602094,215.2466112146473,213.24064506490325,223.78635479974713,226.53102555905392,241.4233652478056,237.31401960686836,233.73899829146345
39,39-1,39-1-11,200.99434168909008,214.50622140418753,212.18415386136172,209.04193892170537,227.8495601291332,242.6390750093589,225.72435085474555,242.7306398570483,248.2539364881615
39,39-1,39-1-12,189.70679267341848,196.81922506456627,193.6651005014974,196.38128535236706,198.72766810882078,201.9922073767423,197.54561261477292,198.63383305922204,203.99502743559225
39,39-1,39-1-13,175.05691972799966,188.00993106563263,183.13319163163635,184.3137707190913,202.0253108880129,200.89522616953127,195.7329691424507,188.57304100282448,201.00758104778635
39,39-1,39-1-14,195.43100177701845,207.7380320239155,206.11142516823753,201.22229915992395,217.63800604928116,223.59584814998954,216.73914092485333,229.16520811981502,226.1901643363155
39,39-1,39-1-15,203.8166084037436,205.6320440831512,202.05832278648734,210.51882312598136,216.65453086883232,220.89944903356084,210.3260457211561,217.5685293600342,227.06842591003422
39,39-1,39-1-16,193.4614656472521,192.12012756751466,206.71747286074572,193.32708928652957,199.93882671988257,203.49410034265472,196.05203246439476,198.89884702383011,210.9175412446448
39,39-1,39-1-17,214.93980896711935,221.34059819794257,208.06138002270905,211.15994192292948,206.02948315554735,221.06550904491948,216.7597937770154,205.95891987365553,222.632534893515
39,39-1,39-1-18,193.41012541152827,190.70127038832234,199.39917847441114,190.51042138637942,198.6042755614654,188.87679315688487,182.88583711367679,196.44842238718056,202.31831984950423
39,39-1,39-1-19,185.5965830654062,192.46234259097875,185.0208201843647,193.69854059220154,202.32089125666755,197.07092553053326,200.22731001025525,203.79715026106325,215.26783082962993
39,39-1,39-1-20,191.56477925159484,196.72097733054977,203.97862131521975,203.04284239661658,204.47609598273198,203.97231461845297,206.35008684816933,207.5559561353026,217.8489823216996
39,39-1,39-1-21,186.83280628738282,197.1556356197062,195.17123669992483,199.57760809517237,204.11423206435649,207.3596663436433,189.1986709699608,205.3148949421588,217.43012631968637
39,39-1,39-1-22,208.07414290512585,221.01239787273502,220.49837755559074,213.35359469237693,223.45720860414588,218.88383092191808,222.5455159556289,233.38439234985134,233.16847520046326
39,39-1,39-1-23,202.26962999336817,202.76651991235488,218.39963585409026,201.2862188439383,217.29063033126127,222.2857465207219,207.91908757481642,223.16404049549664,230.80372541642097
39,39-1,39-1-24,183.415290537626,198.6432937336255,200.39068711035668,191.09390721903645,200.0229563804187,203.74529210748307,197.62115401393908,209.73387800766793,210.56028805349277
39,39-1,39-1-25,193.075062771302,205.08311541546306,208.2880910710603,208.78558273981776,218.13424129047647,213.29179079977365,223.0037284948426,219.40797652290806,236.8430050118158
39,39-2,39-2-1,178.49249992712973,190.32561367404068,197.74850590291027,193.1993792137615,194.9694429408864,196.1999353606506,203.59585748553494,203.1060104296505,215.42867816321643
39,39-2,39-2-2,173.63856459327658,186.7147983467065,197.75616697970534,182.51525637234136,191.49851981240997,201.75063838668615,209.64217522400418,218.7567763722361,217.62821031078073
39,39-2,39-2-3,190.30177171472374,196.85840378465616,206.4216775118615,206.02092984295766,201.93349956229054,209.85138602573508,207.90659856384477,215.1299156274316,210.4483209708716
39,39-2,39-2-4,189.9425187537036,191.89628976989744,205.44706333051363,199.26875189712487,211.64845231181147,225.29154797531314,214.6679390237662,218.82827721965327,221.47276758761146
39,39-2,39-2-5,173.06719150638006,174.670969598687,172.00896420857637,171.90036573079414,178.22200462802456,195.9722169084691,194.0861702374759,201.93269451145008,194.67476646612386
39,39-2,39-2-6,173.9892313984832,175.88210784923018,180.52432557165912,176.29354173602607,199.3512159830085,194.37040665258135,188.48515024854223,200.7836114878682,200.22314420042147
39,39-2,39-2-7,186.45363079004377,196.29235760498827,201.82092884240464,199.12013838490407,203.17623867996755,209.96708106161867,203.54398443738805,210.1512031224785,218.26850189868532
39,39-2,39-2-8,167.58466625888167,174.4941772735986,183.38400242606977,183.18975864196864,182.2977408259087,186.60750348525414,181.3017238836211,198.58537875956213,194.32378075679753
39,39-2,39-2-9,186.6436134820128,188.81809164376273,194.04742620413325,189.49844642071216,203.29512400897903,209.340741116747,200.66760947374868,206.25784697333984,221.87261344358436
39,39-2,39-2-10,189.40068524178415,193.74388724000246,204.79800550468852,203.76947636487603,208.44292427773092,211.6662348867482,212.52289212367077,225.48592264753924,218.90912807574784
39,39-2,39-2-11,157.48485615526016,168.3743476437613,168.09085116120815,168.8143367651891,174.19066665018912,178.05915666996256,173.37113356693163,181.16971438685098,188.32528342888526
39,39-2,39-2-12,175.2131505785,189.11482253001302,197.44137847390664,187.92671031318125,204.68765816116266,203.11178433364552,196.35291247281194,211.76659037479962,213.1811880807969
39,39-2,39-2-13,198.45974638369324,204.06036794824468,210.7374775339503,203.77467826438703,215.74476982709157,211.3550662592374,215.4232480197495,217.4059946736836,222.64128487920217
39,39-2,39-2-14,177.350605128524,174.68543532095873,180.5710197700846,195.70062189781655,190.08217623577391,194.72597783966378,189.4969649472036,193.8879545486906,201.83173049833871
39,39-2,39-2-15,192.71177917550747,195.1398692722739,206.43675106737695,202.61124347728966,204.698100643568,212.72819382491735,219.21159073234602,219.1530703749485,233.0472600741505
39,39-2,39-2-16,174.11794469052597,185.97858680821247,183.87261543793073,189.34453768279676,195.33961472410854,202.96283777297438,193.02703804855057,214.34587594220858,209.96652688072368
39,39-2,39-2-17,173.15711521366202,173.57036917246592,185.5704349645654,179.67887486206777,186.4673615164692,196.63168860930685,189.29744932570873,201.2679097509443,203.96021656263594
39,39-2,39-2-18,176.7269525204299,177.48371069799046,178.12886951204615,159.76692147711313,176.85991386092695,175.69649658313332,177.0362158878908,181.61934651014846,183.58646053118835
39,39-2,39-2-19,186.18760591696193,198.5649191059611,204.63230398648193,204.19311102915472,205.83884886010014,217.7736929980333,214.1584942841307,223.81588596431942,228.3449783925109
39,39-2,39-2-20,169.0302785612882,163.73266753407168,168.0635805531408,178.26152292747315,172.21550198889457,171.03591072014785,174.30585984811543,182.0413732973626,174.71891369827748
39,39-2,39-2-21,165.10308183776016,164.58163623744767,178.99285401669707,180.30312299654221,183.17452391475533,189.03221434020926,188.12276060976873,190.5140296702785,198.94926553920158
39,39-2,39-2-22,190.31699151371387,195.0625038558934,200.44400826821197,198.3538713036057,199.5170686266788,210.48518788358265,202.03337111656927,210.62012500711833,216.93809286828653
39,39-2,39-2-23,160.69162523874496,162.09712778505673,180.30942199068133,180.05224002876025,166.5814304010441,185.78833082563696,174.42007317618928,185.31979107455024,177.80894243132653
39,39-2,39-2-24,168.40070389500366,165.35550342265776,174.57863538434964,170.1932914863931,169.54710715262843,178.4091608237732,169.42616718815347,179.00228503767022,186.4131429977371
39,39-2,39-2-25,174.4617985592389,180.35938619248674,190.59311465745665,185.25057628286845,188.67910433126562,193.32460227311404,193.9230071861568,195.34409962866843,186.99146217009104
39,39-3,39-3-1,191.16890880759442,183.73273815017765,184.26555314103038,198.66352701899834,206.24450865060467,209.70221167092876,206.18894825886113,206.7863404011294,206.7057437122112
39,39-3,39-3-2,193.33875576408488,199.0583795446737,200.41789610586858,194.97228512193308,211.06537950985248,203.8795728118286,212.72190525389024,218.02381992732563,221.51485938856675
39,39-3,39-3-3,193.57739925918727,206.52865353792646,212.73549344919311,212.39028320554402,213.0165009844433,218.08512365252358,218.7868175207227,217.9109611269463,241.99893424745855
39,39-3,39-3-4,182.3897085872512,206.67748282738734,203.98135361875126,194.6458001314689,195.9144322020653,216.5393847164691,204.88811507878432,208.93205396020352,219.20561603949454
39,39-3,39-3-5,190.13968678357236,200.32749692429846,207.40851280638873,202.8849681626263,206.9615361745193,225.6479560078273,213.05154260007188,214.5041147091207,229.36234289533135
39,39-3,39-3-6,183.94428350130656,191.97061506015845,200.02711110590116,187.47945495424534,198.09839651848756,193.34265961829075,202.76834133007972,195.33642970671443,199.95129871054823
39,39-3,39-3-7,181.87605722647876,192.4716871774379,197.0056444126833,194.50521874973373,201.56455331109646,202.61445944029893,196.5439841875581,200.4880922094952,205.26238439455298
39,39-3,39-3-8,197.98550090332654,201.95815186536666,207.79980246090958,199.4420395484475,196.03786350958262,212.91860199611162,209.00162218334046,221.68885645369568,212.58943357386826
39,39-3,39-3-9,192.5593201624349,204.89486081539488,215.91938879545458,211.17214193758676,215.9251357615851,232.62890043487747,222.46257050469282,230.2496520023223,233.60922416621074
39,39-3,39-3-10,198.11476038103314,208.2872014104664,206.08879133849612,215.6797741136608,220.0589561556013,214.43112368205917,218.18725731140782,231.06969186968647,239.1115336644906
39,39-3,39-3-11,187.53402345661266,195.62130399217924,203.03219013253593,194.0311530478524,197.60755632586384,202.97268326091515,200.89056775369616,202.29234568496506,209.58623575560424
39,39-3,39-3-12,180.3492084475994,193.74588261610708,199.63415632944992,189.7181477182786,200.95829855243664,213.93457973951195,208.16979497781332,208.8577180385566,218.7513537516273
39,39-3,39-3-13,201.9805655745099,205.85920867524894,203.51880529148337,197.58121216786557,209.53767643822104,218.26381317386318,213.55662879581925,230.64706133919395,235.366944172474
39,39-3,39-3-14,189.47681276428364,193.97935590582608,201.64588047092857,190.08335472272407,185.91462278575008,208.20786831706928,196.81412155280012,208.9373164871016,208.3995794717957
39,39-3,39-3-15,190.91851875485986,196.1694686211022,197.75137522734636,204.98662761021615,200.37502985005543,199.1426048925985,195.01327381471086,206.95084637877048,216.71650130360084
39,39-3,39-3-16,187.09027760589237,193.33950478275483,199.30244448288076,194.04205011153056,199.08876433874894,203.84803677698852,199.29976297720776,199.36823191504882,207.49767300895934
39,39-3,39-3-17,194.60101612595628,197.18758741992795,205.59091432963226,206.26226952632567,209.41691012895737,222.63776169996842,217.05082118629738,229.6453387321744,236.27970043419268
39,39-3,39-3-18,180.4837926204763,205.90406340699025,202.30010349615526,209.25530438625614,211.74825262045314,205.27144217924788,211.7281863289303,216.1997303605581,218.02062916527257
39,39-3,39-3-19,199.27013452681146,200.4756356877578,213.19172440381266,200.65434140121812,202.54070670703513,204.7935912968856,209.89812856795677,217.1845805272414,223.6031388593332
39,39-3,39-3-20,191.01589766988172,208.78569102324823,206.28115880816156,202.58548243073778,212.5931631963506,217.02446858078915,209.18127889019038,208.2907733309069,215.86512986165772
39,39-3,39-3-21,187.8227598083846,192.21470373416824,204.7586341475475,187.6836415164756,204.35546980084393,218.34051004016624,213.40174150785,219.14732663003073,221.41815610660282
39,39-3,39-3-22,189.16870354878014,195.40354443502912,193.6751652684458,196.86219601849308,203.3973066392753,207.12809762724828,207.19224621251615,216.25484292380534,222.79928140665058
39,39-3,39-3-23,198.32567915103533,200.2185996076118,213.88357948093832,199.39921738066528,206.80883534494734,208.0717732726918,208.80343777296557,216.37615021688632,213.0058714662392
39,39-3,39-3-24,195.70517913218012,209.42512384648487,213.33132222702503,215.13355120207663,221.24255241947935,223.68207383161814,218.53301694679422,230.6056300063554,238.01960225059682
39,39-3,39-3-25,194.40168585854795,196.2954664452566,204.68931503792203,204.45609823900566,213.5396437695239,217.4371140867579,216.5153425372142,223.95749501081144,232.73474379577013
39,39-4,39-4-1,191.42778547281065,192.22513366391496,193.41444161714722,190.71097633178513,196.35389561371804,191.79805832480645,201.81292941310906,198.72792170615054,205.5418262504074
39,39-4,39-4-2,196.8439258189281,206.05702068976933,217.0413108710734,213.96030621493742,217.06596134400203,228.42946338247245,229.01137195733855,232.04131804495486,236.80365378945393
39,39-4,39-4-3,201.0224005195284,201.99033938932536,220.255135620123,212.86456368239556,221.33972490244022,229.98959931395976,232.13950177779847,231.97215797370563,240.00609823390417
39,39-4,39-4-4,198.16926367269082,206.6257517646345,208.2816874917376,202.70587996747457,215.50838134890938,225.39116113979344,211.58258191331697,222.60491582009516,231.81558664233057
39,39-4,39-4-5,204.77025945158954,212.6518818014844,213.2505044481572,200.37024948372152,206.35876139714483,218.42349900549468,219.5546492895975,211.53598005456573,218.33583158373116
39,39-4,39-4-6,183.2057092916548,179.92756137270203,195.65781457559103,179.89982829111526,180.24862088507354,183.06615280125683,182.89364609456976,192.7824433126845,186.98242328523747
39,39-4,39-4-7,171.64966013443194,176.12949347922364,192.27285107496044,181.79739860525788,196.2495732213521,185.30412994947162,190.81665926185624,201.31269658822015,198.74729023263342
